dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,31.484334,45.147062,33.400000,10.000000,0.000000,0.000000,0.554604
0.020000,31.654211,45.252619,33.600000,10.000000,0.000000,0.000000,0.557365
0.020000,31.823795,45.358642,33.800000,10.000000,0.000000,0.000000,0.560112
0.020000,31.993089,45.465130,34.000000,10.000000,0.000000,0.000000,0.562845
0.020000,32.162092,45.572079,34.200000,10.000000,0.000000,0.000000,0.565563
0.020000,32.330803,45.679485,34.400000,10.000000,0.000000,0.000000,0.568267
0.020000,32.499225,45.787347,34.600000,10.000000,0.000000,0.000000,0.570957
0.020000,32.667357,45.895659,34.800000,10.000000,0.000000,0.000000,0.573632
0.020000,32.835199,46.004420,35.000000,10.000000,0.000000,0.000000,0.576293
0.020000,33.002753,46.113626,35.200000,10.000000,0.000000,0.000000,0.578939
0.020000,33.170016,46.223273,35.400000,10.000000,0.000000,0.000000,0.581571
0.020000,33.336992,46.333360,35.600000,10.000000,0.000000,0.000000,0.584188
0.020000,33.503681,46.443882,35.800000,10.000000,0.000000,0.000000,0.586791
0.020000,33.670081,46.554835,36.000000,10.000000,0.000000,0.000000,0.589379
0.020000,33.836195,46.666218,36.200000,10.000000,0.000000,0.000000,0.591952
0.020000,34.002022,46.778027,36.400000,10.000000,0.000000,0.000000,0.594510
0.020000,34.167564,46.890258,36.600000,10.000000,0.000000,0.000000,0.597054
0.020000,34.332822,47.002910,36.800000,10.000000,0.000000,0.000000,0.599583
0.020000,34.497792,47.115976,37.000000,10.000000,0.000000,0.000000,0.602097
0.020000,34.662480,47.229456,37.200000,10.000000,0.000000,0.000000,0.604596
0.020000,34.826886,47.343347,37.400000,10.000000,0.000000,0.000000,0.607081
0.020000,34.991007,47.457644,37.600000,10.000000,0.000000,0.000000,0.609550
0.020000,35.154848,47.572346,37.800000,10.000000,0.000000,0.000000,0.612005
0.020000,35.318407,47.687447,38.000000,10.000000,0.000000,0.000000,0.614445
0.020000,35.481684,47.802946,38.200000,10.000000,0.000000,0.000000,0.616870
0.020000,35.644685,47.918841,38.400000,10.000000,0.000000,0.000000,0.619280
0.020000,35.807403,48.035124,38.600000,10.000000,0.000000,0.000000,0.621675
0.020000,35.969845,48.151797,38.800000,10.000000,0.000000,0.000000,0.624055
0.020000,36.132011,48.268856,39.000000,10.000000,0.000000,0.000000,0.626420
0.020000,36.293898,48.386295,39.200000,10.000000,0.000000,0.000000,0.628770
0.020000,36.455511,48.504115,39.400000,10.000000,0.000000,0.000000,0.631105
0.020000,36.616850,48.622309,39.600000,10.000000,0.000000,0.000000,0.633425
0.020000,36.777913,48.740876,39.800000,10.000000,0.000000,0.000000,0.635730
0.020000,36.938706,48.859815,40.000000,10.000000,0.000000,0.000000,0.638020
0.020000,37.099224,48.979118,40.200000,10.000000,0.000000,0.000000,0.640295
0.020000,37.259472,49.098785,40.400000,10.000000,0.000000,0.000000,0.642555
0.020000,37.419453,49.218815,40.600000,10.000000,0.000000,0.000000,0.644800
0.020000,37.579160,49.339200,40.800000,10.000000,0.000000,0.000000,0.647030
0.020000,37.738603,49.459941,41.000000,10.000000,0.000000,0.000000,0.649245
0.020000,37.897778,49.581034,41.200000,10.000000,0.000000,0.000000,0.651445
0.020000,38.056686,49.702474,41.400000,10.000000,0.000000,0.000000,0.653630
0.020000,38.215331,49.824262,41.600000,10.000000,0.000000,0.000000,0.655800
0.020000,38.373711,49.946391,41.800000,10.000000,0.000000,0.000000,0.657955
0.020000,38.531828,50.068860,42.000000,10.000000,0.000000,0.000000,0.660095
0.020000,38.689686,50.191668,42.200000,10.000000,0.000000,0.000000,0.662220
0.020000,38.847280,50.314806,42.400000,10.000000,0.000000,0.000000,0.664330
0.020000,39.004616,50.438278,42.600000,10.000000,0.000000,0.000000,0.666426
0.020000,39.161697,50.562079,42.800000,10.000000,0.000000,0.000000,0.668506
0.020000,39.318516,50.686202,43.000000,10.000000,0.000000,0.000000,0.670571
0.020000,39.475082,50.810650,43.200000,10.000000,0.000000,0.000000,0.672621
0.020000,39.631394,50.935418,43.400000,10.000000,0.000000,0.000000,0.674657
