dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.860543,36.963244,9.016160,7.897600,2.920000,-2.000000,0.214551
0.020000,9.015374,36.997277,9.174688,7.955200,2.880000,-2.000000,0.218175
0.020000,9.171197,37.032121,9.334360,8.012000,2.840000,-2.000000,0.221813
0.020000,9.327993,37.067783,9.495160,8.068000,2.800000,-2.000000,0.225465
0.020000,9.485740,37.104269,9.657072,8.123200,2.760000,-2.000000,0.229130
0.020000,9.644419,37.141585,9.820080,8.177600,2.720000,-2.000000,0.232806
0.020000,9.804010,37.179736,9.984168,8.231200,2.680000,-2.000000,0.236494
0.020000,9.964493,37.218728,10.149320,8.284000,2.640000,-2.000000,0.240192
0.020000,10.125848,37.258564,10.315520,8.336000,2.600000,-2.000000,0.243899
0.020000,10.288055,37.299250,10.482752,8.387200,2.560000,-2.000000,0.247615
0.020000,10.451094,37.340790,10.651000,8.437600,2.520000,-2.000000,0.251338
0.020000,10.614945,37.383188,10.820248,8.487200,2.480000,-2.000000,0.255069
0.020000,10.779588,37.426447,10.990480,8.536000,2.440000,-2.000000,0.258805
0.020000,10.945004,37.470571,11.161680,8.584000,2.400000,-2.000000,0.262545
0.020000,11.111172,37.515563,11.333832,8.631200,2.360000,-2.000000,0.266291
0.020000,11.278075,37.561425,11.506920,8.677600,2.320000,-2.000000,0.270039
0.020000,11.445689,37.608160,11.680928,8.723200,2.280000,-2.000000,0.273790
0.020000,11.613997,37.655769,11.855840,8.768000,2.240000,-2.000000,0.277542
0.020000,11.782978,37.704254,12.031640,8.812000,2.200000,-2.000000,0.281295
0.020000,11.952613,37.753616,12.208312,8.855200,2.160000,-2.000000,0.285047
0.020000,12.122884,37.803858,12.385840,8.897600,2.120000,-2.000000,0.288799
0.020000,12.293770,37.854978,12.564208,8.939200,2.080000,-2.000000,0.292548
0.020000,12.465251,37.906977,12.743400,8.980000,2.040000,-2.000000,0.296295
0.020000,12.637308,37.959855,12.923400,9.020000,2.000000,-2.000000,0.300038
0.020000,12.809922,38.013613,13.104192,9.059200,1.960000,-2.000000,0.303777
0.020000,12.983076,38.068248,13.285760,9.097600,1.920000,-2.000000,0.307511
0.020000,13.156747,38.123761,13.468088,9.135200,1.880000,-2.000000,0.311238
0.020000,13.330918,38.180148,13.651160,9.172000,1.840000,-2.000000,0.314958
0.020000,13.505571,38.237410,13.834960,9.208000,1.800000,-2.000000,0.318671
0.020000,13.680686,38.295543,14.019472,9.243200,1.760000,-2.000000,0.322375
0.020000,13.856243,38.354545,14.204680,9.277600,1.720000,-2.000000,0.326070
0.020000,14.032227,38.414414,14.390568,9.311200,1.680000,-2.000000,0.329754
0.020000,14.208616,38.475146,14.577120,9.344000,1.640000,-2.000000,0.333428
0.020000,14.385393,38.536738,14.764320,9.376000,1.600000,-2.000000,0.337090
0.020000,14.562541,38.599185,14.952152,9.407200,1.560000,-2.000000,0.340739
0.020000,14.740039,38.662485,15.140600,9.437600,1.520000,-2.000000,0.344375
0.020000,14.917871,38.726631,15.329648,9.467200,1.480000,-2.000000,0.347998
0.020000,15.096019,38.791621,15.519280,9.496000,1.440000,-2.000000,0.351605
0.020000,15.274464,38.857448,15.709480,9.524000,1.400000,-2.000000,0.355198
0.020000,15.453190,38.924107,15.900232,9.551200,1.360000,-2.000000,0.358774
0.020000,15.632178,38.991592,16.091520,9.577600,1.320000,-2.000000,0.362333
0.020000,15.811411,39.059898,16.283328,9.603200,1.280000,-2.000000,0.365875
0.020000,15.990873,39.129017,16.475640,9.628000,1.240000,-2.000000,0.369399
0.020000,16.170545,39.198944,16.668440,9.652000,1.200000,-2.000000,0.372904
0.020000,16.350411,39.269671,16.861712,9.675200,1.160000,-2.000000,0.376390
0.020000,16.530453,39.341191,17.055440,9.697600,1.120000,-2.000000,0.379855
0.020000,16.710656,39.413497,17.249608,9.719200,1.080000,-2.000000,0.383300
0.020000,16.891002,39.486580,17.444200,9.740000,1.040000,-2.000000,0.386724
0.020000,17.071476,39.560433,17.639200,9.760000,1.000000,-2.000000,0.390125
0.020000,17.252060,39.635047,17.834592,9.779200,0.960000,-2.000000,0.393505
0.020000,17.432739,39.710413,18.030360,9.797600,0.920000,-2.000000,0.396861
0.020000,17.613497,39.786524,18.226488,9.815200,0.880000,-2.000000,0.400194
0.020000,17.794318,39.863368,18.422960,9.832000,0.840000,-2.000000,0.403502
0.020000,17.975186,39.940937,18.619760,9.848000,0.800000,-2.000000,0.406787
0.020000,18.156085,40.019222,18.816872,9.863200,0.760000,-2.000000,0.410046
0.020000,18.337001,40.098212,19.014280,9.877600,0.720000,-2.000000,0.413279
0.020000,18.517917,40.177897,19.211968,9.891200,0.680000,-2.000000,0.416487
0.020000,18.698820,40.258267,19.409920,9.904000,0.640000,-2.000000,0.419668
0.020000,18.879692,40.339310,19.608120,9.916000,0.600000,-2.000000,0.422822
0.020000,19.060522,40.421017,19.806552,9.927200,0.560000,-2.000000,0.425948
0.020000,19.241292,40.503376,20.005200,9.937600,0.520000,-2.000000,0.429047
0.020000,19.421990,40.586376,20.204048,9.947200,0.480000,-2.000000,0.432118
0.020000,19.602599,40.670005,20.403080,9.956000,0.440000,-2.000000,0.435160
0.020000,19.783108,40.754251,20.602280,9.964000,0.400000,-2.000000,0.438173
0.020000,19.963500,40.839103,20.801632,9.971200,0.360000,-2.000000,0.441157
0.020000,20.143762,40.924548,21.001120,9.977600,0.320000,-2.000000,0.444111
0.020000,20.323881,41.010575,21.200728,9.983200,0.280000,-2.000000,0.447036
0.020000,20.503842,41.097170,21.400440,9.988000,0.240000,-2.000000,0.449930
0.020000,20.683632,41.184322,21.600240,9.992000,0.200000,-2.000000,0.452794
0.020000,20.863239,41.272017,21.800112,9.995200,0.160000,-2.000000,0.455626
0.020000,21.042647,41.360241,22.000040,9.997600,0.120000,-2.000000,0.458428
0.020000,21.221846,41.448984,22.200008,9.999200,0.080000,-2.000000,0.461199
0.020000,21.400820,41.538230,22.400000,10.000000,0.040000,-2.000000,0.463937
0.020000,21.579558,41.627968,22.600000,10.000000,0.000000,-2.000000,0.466644
0.020000,21.758053,41.718185,22.800000,10.000000,0.000000,0.000000,0.469320
0.020000,21.936309,41.808877,23.000000,10.000000,0.000000,0.000000,0.471963
0.020000,22.114325,41.900037,23.200000,10.000000,0.000000,0.000000,0.474574
0.020000,22.292105,41.991659,23.400000,10.000000,0.000000,0.000000,0.477154
0.020000,22.469648,42.083736,23.600000,10.000000,0.000000,0.000000,0.479702
0.020000,22.646958,42.176263,23.800000,10.000000,0.000000,0.000000,0.482218
0.020000,22.824036,42.269232,24.000000,10.000000,0.000000,0.000000,0.484702
0.020000,23.000884,42.362639,24.200000,10.000000,0.000000,0.000000,0.487154
0.020000,23.177504,42.456475,24.400000,10.000000,0.000000,0.000000,0.489575
0.020000,23.353898,42.550737,24.600000,10.000000,0.000000,0.000000,0.491964
0.020000,23.530067,42.645416,24.800000,10.000000,0.000000,0.000000,0.494321
0.020000,23.706015,42.740508,25.000000,10.000000,0.000000,0.000000,0.496647
0.020000,23.881742,42.836006,25.200000,10.000000,0.000000,0.000000,0.498941
0.020000,24.057252,42.931905,25.400000,10.000000,0.000000,0.000000,0.501204
0.020000,24.232545,43.028197,25.600000,10.000000,0.000000,0.000000,0.503435
0.020000,24.407624,43.124878,25.800000,10.000000,0.000000,0.000000,0.505635
0.020000,24.582492,43.221941,26.000000,10.000000,0.000000,0.000000,0.507804
0.020000,24.757151,43.319380,26.200000,10.000000,0.000000,0.000000,0.509941
0.020000,24.931602,43.417189,26.400000,10.000000,0.000000,0.000000,0.512047
0.020000,25.105849,43.515362,26.600000,10.000000,0.000000,0.000000,0.514121
0.020000,25.279893,43.613895,26.800000,10.000000,0.000000,0.000000,0.516165
0.020000,25.453737,43.712780,27.000000,10.000000,0.000000,0.000000,0.518177
0.020000,25.627384,43.812012,27.200000,10.000000,0.000000,0.000000,0.520158
0.020000,25.800834,43.911585,27.400000,10.000000,0.000000,0.000000,0.522108
0.020000,25.974092,44.011493,27.600000,10.000000,0.000000,0.000000,0.524028
0.020000,26.147159,44.111731,27.800000,10.000000,0.000000,0.000000,0.525916
0.020000,26.320039,44.212294,28.000000,10.000000,0.000000,0.000000,0.527774
0.020000,26.492732,44.313174,28.200000,10.000000,0.000000,0.000000,0.529601
0.020000,26.665244,44.414368,28.400000,10.000000,0.000000,0.000000,0.531397
0.020000,26.837573,44.515867,28.600000,10.000000,0.000000,0.000000,0.533162
0.020000,27.009726,44.617670,28.800000,10.000000,0.000000,0.000000,0.534897
0.020000,27.181702,44.719767,29.000000,10.000000,0.000000,0.000000,0.536602
0.020000,27.353507,44.822155,29.200000,10.000000,0.000000,0.000000,0.538276
0.020000,27.525141,44.924827,29.400000,10.000000,0.000000,0.000000,0.539919
0.020000,27.696608,45.027780,29.600000,10.000000,0.000000,0.000000,0.541533
0.020000,27.867910,45.131006,29.800000,10.000000,0.000000,0.000000,0.543116
0.020000,28.039050,45.234500,30.000000,10.000000,0.000000,0.000000,0.544669
0.020000,28.210030,45.338258,30.200000,10.000000,0.000000,0.000000,0.546191
0.020000,28.380854,45.442273,30.400000,10.000000,0.000000,0.000000,0.547684
0.020000,28.551524,45.546541,30.600000,10.000000,0.000000,0.000000,0.549146
0.020000,28.722043,45.651055,30.800000,10.000000,0.000000,0.000000,0.550579
0.020000,28.892414,45.755811,31.000000,10.000000,0.000000,0.000000,0.551982
0.020000,29.062639,45.860803,31.200000,10.000000,0.000000,0.000000,0.553355
0.020000,29.232722,45.966027,31.400000,10.000000,0.000000,0.000000,0.554698
0.020000,29.402664,46.071476,31.600000,10.000000,0.000000,0.000000,0.556011
0.020000,29.572470,46.177146,31.800000,10.000000,0.000000,0.000000,0.557295
0.020000,29.742140,46.283031,32.000000,10.000000,0.000000,0.000000,0.558549
0.020000,29.911681,46.389127,32.200000,10.000000,0.000000,0.000000,0.559774
0.020000,30.081092,46.495427,32.400000,10.000000,0.000000,0.000000,0.560969
0.020000,30.250378,46.601928,32.600000,10.000000,0.000000,0.000000,0.562134
0.020000,30.419540,46.708623,32.800000,10.000000,0.000000,0.000000,0.563271
0.020000,30.588584,46.815508,33.000000,10.000000,0.000000,0.000000,0.564378
0.020000,30.757510,46.922578,33.200000,10.000000,0.000000,0.000000,0.565456
0.020000,30.926323,47.029827,33.400000,10.000000,0.000000,0.000000,0.566504
0.020000,31.095024,47.137250,33.600000,10.000000,0.000000,0.000000,0.567524
0.020000,31.263618,47.244843,33.800000,10.000000,0.000000,0.000000,0.568514
0.020000,31.432106,47.352601,34.000000,10.000000,0.000000,0.000000,0.569475
0.020000,31.600492,47.460518,34.200000,10.000000,0.000000,0.000000,0.570407
0.020000,31.768780,47.568589,34.400000,10.000000,0.000000,0.000000,0.571311
0.020000,31.936970,47.676810,34.600000,10.000000,0.000000,0.000000,0.572185
0.020000,32.105069,47.785176,34.800000,10.000000,0.000000,0.000000,0.573031
0.020000,32.273076,47.893681,35.000000,10.000000,0.000000,0.000000,0.573847
0.020000,32.440997,48.002321,35.200000,10.000000,0.000000,0.000000,0.574635
0.020000,32.608833,48.111091,35.400000,10.000000,0.000000,0.000000,0.575394
0.020000,32.776589,48.219986,35.600000,10.000000,0.000000,0.000000,0.576125
0.020000,32.944267,48.329000,35.800000,10.000000,0.000000,0.000000,0.576827
0.020000,33.111869,48.438131,36.000000,10.000000,0.000000,0.000000,0.577500
0.020000,33.279400,48.547371,36.200000,10.000000,0.000000,0.000000,0.578144
0.020000,33.446862,48.656717,36.400000,10.000000,0.000000,0.000000,0.578760
0.020000,33.614257,48.766164,36.600000,10.000000,0.000000,0.000000,0.579348
0.020000,33.781590,48.875707,36.800000,10.000000,0.000000,0.000000,0.579907
0.020000,33.948864,48.985341,37.000000,10.000000,0.000000,0.000000,0.580438
0.020000,34.116081,49.095061,37.200000,10.000000,0.000000,0.000000,0.580940
0.020000,34.283244,49.204864,37.400000,10.000000,0.000000,0.000000,0.581414
0.020000,34.450357,49.314742,37.600000,10.000000,0.000000,0.000000,0.581859
0.020000,34.617422,49.424693,37.800000,10.000000,0.000000,0.000000,0.582276
0.020000,34.784443,49.534711,38.000000,10.000000,0.000000,0.000000,0.582665
0.020000,34.951423,49.644792,38.200000,10.000000,0.000000,0.000000,0.583025
0.020000,35.118364,49.754931,38.400000,10.000000,0.000000,0.000000,0.583358
0.020000,35.285271,49.865122,38.600000,10.000000,0.000000,0.000000,0.583661
0.020000,35.452146,49.975362,38.800000,10.000000,0.000000,0.000000,0.583937
0.020000,35.618991,50.085646,39.000000,10.000000,0.000000,0.000000,0.584185
0.020000,35.785812,50.195968,39.200000,10.000000,0.000000,0.000000,0.584404
0.020000,35.952609,50.306325,39.400000,10.000000,0.000000,0.000000,0.584595
0.020000,36.119387,50.416712,39.600000,10.000000,0.000000,0.000000,0.584758
0.020000,36.286148,50.527123,39.800000,10.000000,0.000000,0.000000,0.584892
0.020000,36.452897,50.637554,40.000000,10.000000,0.000000,0.000000,0.584999
0.020000,36.619635,50.748001,40.200000,10.000000,0.000000,0.000000,0.585077
0.020000,36.786366,50.858458,40.400000,10.000000,0.000000,0.000000,0.585127
0.020000,36.953092,50.968921,40.600000,10.000000,0.000000,0.000000,0.585149
0.020000,37.119818,51.079386,40.800000,10.000000,0.000000,0.000000,0.585143
0.020000,37.286547,51.189847,41.000000,10.000000,0.000000,0.000000,0.585109
0.020000,37.453280,51.300300,41.200000,10.000000,0.000000,0.000000,0.585046
0.020000,37.620022,51.410741,41.400000,10.000000,0.000000,0.000000,0.584956
0.020000,37.786776,51.521164,41.600000,10.000000,0.000000,0.000000,0.584837
0.020000,37.953544,51.631565,41.800000,10.000000,0.000000,0.000000,0.584690
0.020000,38.120330,51.741939,42.000000,10.000000,0.000000,0.000000,0.584515
0.020000,38.287137,51.852281,42.200000,10.000000,0.000000,0.000000,0.584311
0.020000,38.453968,51.962587,42.400000,10.000000,0.000000,0.000000,0.584080
0.020000,38.620826,52.072852,42.600000,10.000000,0.000000,0.000000,0.583820
0.020000,38.787715,52.183072,42.800000,10.000000,0.000000,0.000000,0.583532
0.020000,38.954636,52.293241,43.000000,10.000000,0.000000,0.000000,0.583216
0.020000,39.121594,52.403355,43.200000,10.000000,0.000000,0.000000,0.582871
0.020000,39.288592,52.513409,43.400000,10.000000,0.000000,0.000000,0.582498
0.020000,39.455632,52.623398,43.600000,10.000000,0.000000,0.000000,0.582097
0.020000,39.622717,52.733318,43.800000,10.000000,0.000000,0.000000,0.581668
0.020000,39.789852,52.843164,44.000000,10.000000,0.000000,0.000000,0.581210
0.020000,39.957038,52.952931,44.200000,10.000000,0.000000,0.000000,0.580724
0.020000,40.124279,53.062614,44.400000,10.000000,0.000000,0.000000,0.580209
0.020000,40.291578,53.172209,44.600000,10.000000,0.000000,0.000000,0.579666
0.020000,40.458938,53.281710,44.800000,10.000000,0.000000,0.000000,0.579095
0.020000,40.626363,53.391114,45.000000,10.000000,0.000000,0.000000,0.578495
0.020000,40.793854,53.500414,45.200000,10.000000,0.000000,0.000000,0.577866
0.020000,40.961416,53.609607,45.400000,10.000000,0.000000,0.000000,0.577209
0.020000,41.129051,53.718687,45.600000,10.000000,0.000000,0.000000,0.576523
0.020000,41.296762,53.827650,45.800000,10.000000,0.000000,0.000000,0.575809
0.020000,41.464553,53.936491,46.000000,10.000000,0.000000,0.000000,0.575066
0.020000,41.632426,54.045205,46.200000,10.000000,0.000000,0.000000,0.574294
0.020000,41.800384,54.153786,46.400000,10.000000,0.000000,0.000000,0.573494
